600987,航民股份,3,纺织制造,
600988,赤峰黄金,,有色冶炼加工,
600990,四创电子,,国防军工,
600992,贵绳股份,,通用设备,
600993,马应龙,3,中药,
600995,文山电力,,电力,
600997,开滦股份,,煤炭开采,
600998,九州通,3,医药商业,
600999,招商证券,3,证券,
601000,唐山港,3,港口航运,
601001,大同煤业,3,煤炭开采,
601002,晋亿实业,3,通用设备,
601003,柳钢股份,,钢铁,
601005,重庆钢铁,3,钢铁,
601006,大秦铁路,3,公路铁路运输,
601007,金陵饭店,,酒店及餐饮,
601008,连云港,,港口航运,
601009,南京银行,3,银行,
601010,文峰股份,,零售,
601011,宝泰隆,,煤炭开采,
601012,隆基股份,3,电气设备,
601015,陕西黑猫,,煤炭开采,
601016,节能风电,,电力,
601018,宁波港,3,港口航运,
601021,春秋航空,,机场航运,
601028,玉龙股份,,通用设备,
601038,一拖股份,3,专用设备,
601058,赛轮金宇,,化工合成材料,
601069,西部黄金,,有色冶炼加工,
601088,中国神华,3,煤炭开采,
601098,中南传媒,3,传媒,
601099,太平洋,3,证券,
601100,恒立油缸,,通用设备,
601101,昊华能源,3,煤炭开采,
601106,中国一重,3,专用设备,
601107,四川成渝,,公路铁路运输,
601111,中国国航,3,机场航运,
601113,华鼎股份,,化工合成材料,
601116,三江购物,,零售,
601117,中国化学,3,建筑装饰,
601118,海南橡胶,3,种植业与林业,
601126,四方股份,,电气设备,
601137,博威合金,,有色冶炼加工,
601139,深圳燃气,3,燃气水务,
601158,重庆水务,3,燃气水务,
601166,兴业银行,3,银行,
601168,西部矿业,3,有色冶炼加工,
601169,北京银行,3,银行,
601177,杭齿前进,,通用设备,
601179,中国西电,3,电气设备,
601186,中国铁建,3,建筑装饰,
601188,龙江交通,,公路铁路运输,
601198,东兴证券,,证券,
601199,江南水务,,燃气水务,
601208,东材科技,,化工合成材料,
601211,国泰君安,,证券,
601216,内蒙君正,3,基础化学,
601218,吉鑫科技,3,电气设备,
601222,林洋电子,,电气设备,
601225,陕西煤业,3,煤炭开采,
601226,华电重工,,建筑装饰,
601231,环旭电子,3,电子制造,
601233,桐昆股份,,化工合成材料,
601238,广汽集团,3,汽车整车,
601258,庞大集团,3,交运设备服务,
601288,农业银行,3,银行,
601311,骆驼股份,3,汽车零部件,
601313,江南嘉捷,,专用设备,
601318,中国平安,3,保险及其他,
601328,交通银行,3,银行,
601333,广深铁路,3,公路铁路运输,
601336,新华保险,3,保险及其他,
601339,百隆东方,,纺织制造,
601368,绿城水务,,燃气水务,
601369,陕鼓动力,3,通用设备,
601377,兴业证券,3,证券,
601388,怡球资源,3,有色冶炼加工,
601390,中国中铁,3,建筑装饰,
601398,工商银行,3,银行,
601515,东风股份,,包装印刷,
601518,吉林高速,,公路铁路运输,
601519,大智慧,3,计算机应用,
601555,东吴证券,3,证券,
601558,华锐风电,,电气设备,
601566,九牧王,,服装家纺,
601567,三星电气,,电气设备,
601579,会稽山,,饮料制造,
601588,北辰实业,,房地产开发,
601599,鹿港科技,,纺织制造,
601600,中国铝业,3,有色冶炼加工,
601601,中国太保,3,保险及其他,
601607,上海医药,3,医药商业,
601608,中信重工,3,专用设备,
601616,广电电气,,电气设备,
601618,中国中冶,3,建筑装饰,
601628,中国人寿,3,保险及其他,
601633,长城汽车,3,汽车整车,
601636,旗滨集团,,建筑材料,
601666,平煤股份,3,煤炭开采,
601668,中国建筑,3,建筑装饰,
601669,中国电建,3,建筑装饰,
601677,明泰铝业,,有色冶炼加工,
601678,滨化股份,3,化工新材料,
601688,华泰证券,3,证券,
601689,拓普集团,,汽车零部件,
601699,潞安环能,3,煤炭开采,
601700,风范股份,,电气设备,
601717,郑煤机,3,专用设备,
601718,际华集团,3,服装家纺,
601727,上海电气,3,电气设备,
601766,中国中车,3,非汽车交运,
601777,力帆股份,3,汽车整车,
601788,光大证券,3,证券,
601789,宁波建工,3,建筑装饰,
601798,蓝科高新,,专用设备,
601799,星宇股份,,汽车零部件,
601800,中国交建,3,建筑装饰,
601801,皖新传媒,3,传媒,
601808,中海油服,3,采掘服务,
601818,光大银行,3,银行,
601857,中国石油,3,石油矿业开采,
601866,中海集运,3,港口航运,
601872,招商轮船,3,港口航运,
601877,正泰电器,3,电气设备,
601880,大连港,3,港口航运,
601886,江河创建,3,建筑装饰,
601888,中国国旅,3,景点及旅游,
601890,亚星锚链,,国防军工,
601898,中煤能源,3,煤炭开采,
601899,紫金矿业,3,有色冶炼加工,
601901,方正证券,3,证券,
601908,京运通,,电气设备,
601918,国投新集,3,煤炭开采,
601919,中国远洋,3,港口航运,
601928,凤凰传媒,3,传媒,
601929,吉视传媒,3,通信服务,
601933,永辉超市,3,零售,
601939,建设银行,3,银行,
601958,金钼股份,3,有色冶炼加工,
601965,中国汽研,,交运设备服务,
601968,宝钢包装,,包装印刷,
601969,海南矿业,,石油矿业开采,
601985,中国核电,,电力,
601988,中国银行,3,银行,
601989,中国重工,3,国防军工,
601991,大唐发电,3,电力,
601992,金隅股份,3,房地产开发,
601996,丰林集团,3,家用轻工,
601998,中信银行,3,银行,
601999,出版传媒,3,传媒,
603000,人民网,3,通信服务,
603001,奥康国际,,服装家纺,
603002,宏昌电子,,化学制品,
603003,龙宇燃油,,基础化学,
603005,晶方科技,,半导体及元件,
603006,联明股份,,汽车零部件,
603008,喜临门,,家用轻工,
603009,北特科技,,汽车零部件,
603010,万盛股份,,化学制品,
603011,合锻股份,,通用设备,
603012,创力集团,,专用设备,
603015,弘讯科技,,电气设备,
603017,园区设计,,建筑装饰,
603018,设计股份,,建筑装饰,
603019,中科曙光,,计算机设备,
603020,爱普股份,,食品加工制造,
603021,山东华鹏,,家用轻工,
603022,新通联,,包装印刷,
603023,威帝股份,,汽车零部件,
603025,大豪科技,,电气设备,
603026,石大胜华,,化工新材料,
603030,全筑股份,,建筑装饰,
603066,音飞储存,,物流,
603077,和邦生物,,基础化学,
603085,天成自控,,汽车零部件,
603088,宁波精达,,通用设备,
603099,长白山,,景点及旅游,
603100,川仪股份,,电气设备,
603108,润达医疗,,医疗器械服务,
603111,康尼机电,,非汽车交运,
603116,红蜻蜓,,服装家纺,
603117,万林股份,,物流,
603118,共进股份,,通信设备,
603123,翠微股份,,零售,
603126,中材节能,,环保工程,
603128,华贸物流,,物流,
603158,腾龙股份,,汽车零部件,
603166,福达股份,,汽车零部件,
603167,渤海轮渡,,港口航运,
603168,莎普爱思,,化学制药,
603169,兰石重装,,专用设备,
603188,亚邦股份,,化学制品,
603198,迎驾贡酒,,饮料制造,
603199,九华旅游,,景点及旅游,
603222,济民制药,,化学制药,
603223,恒通股份,,物流,
603227,雪峰科技,,化学制品,
603268,松发股份,,家用轻工,
603288,海天味业,,食品加工制造,
603299,井神股份,,基础化学,
603300,华铁科技,,保险及其他,
603306,华懋科技,,汽车零部件,
603308,应流股份,,通用设备,
603309,维力医疗,,医疗器械服务,
603311,金海环境,,专用设备,
603315,福鞍股份,,通用设备,
603318,派思股份,,专用设备,
603328,依顿电子,,半导体及元件,
603333,明星电缆,,电气设备,
603338,浙江鼎力,,专用设备,
603355,莱克电气,,白色家电,
603366,日出东方,,白色家电,
603368,柳州医药,,医药商业,
603369,今世缘,,饮料制造,
603398,邦宝益智,,家用轻工,
603399,新华龙,,有色冶炼加工,
603456,九洲药业,,化学制药,
603508,思维列控,,计算机应用,
603518,维格娜丝,,服装家纺,
603519,立霸股份,,白色家电,
603555,贵人鸟,,服装家纺,
603558,健盛集团,,服装家纺,
603566,普莱柯,,农业服务,
603567,珍宝岛,,中药,
603568,伟明环保,,环保工程,
603588,高能环境,,环保工程,
603589,口子窖,,饮料制造,
603598,引力传媒,,传媒,
603599,广信股份,,化学制品,
603600,永艺股份,,家用轻工,
603601,再升科技,,化工新材料,
603606,东方电缆,,电气设备,
603609,禾丰牧业,,农产品加工,
603611,诺力股份,,专用设备,
603616,韩建河山,,建筑材料,
603618,杭电股份,,电气设备,
603636,南威软件,,计算机应用,
603669,灵康药业,,化学制药,
603678,火炬电子,,半导体及元件,
603686,龙马环卫,,专用设备,
603688,石英股份,,新材料,
603696,安记食品,,食品加工制造,
603698,航天工程,,建筑装饰,
603699,纽威股份,,通用设备,
603703,盛洋科技,,通信设备,
603718,海利生物,,农业服务,
603729,龙韵股份,,传媒,
603766,隆鑫通用,,非汽车交运,
603778,乾景园林,,建筑装饰,
603788,宁波高发,,汽车零部件,
603789,星光农机,,专用设备,
603799,华友钴业,,有色冶炼加工,
603800,道森股份,,专用设备,
603806,福斯特,,电气设备,
603808,歌力思,,服装家纺,
603818,曲美股份,,家用轻工,
603828,柯利达,,建筑装饰,
603838,四通股份,,家用轻工,
603866,桃李面包,,食品加工制造,
603869,北部湾旅,,景点及旅游,
603883,老百姓,,医药商业,
603885,吉祥航空,,机场航运,
603889,新澳股份,,纺织制造,
603898,好莱客,,家用轻工,
603899,晨光文具,,包装印刷,
603901,永创智能,,专用设备,
603918,金桥信息,,计算机应用,
603936,博敏电子,,半导体及元件,
603939,益丰药房,,医药商业,
603968,醋化股份,,化学制品,
603969,银龙股份,,通用设备,
603979,金诚信,,采掘服务,
603988,中电电机,,电气设备,
603989,艾华集团,,半导体及元件,
603993,洛阳钼业,3,有色冶炼加工,
603996,中新科技,,视听器材,
603997,继峰股份,,汽车零部件,
603998,方盛制药,,中药,
603999,读者传媒,,传媒,

